title	author	date	link	emotion	value
European	Wyn Cooper	2017-02-23	http://poetry.lib.uidaho.edu/index.php/wyn-cooper/european/	disgust	0.1164
European	Wyn Cooper	2017-02-23	http://poetry.lib.uidaho.edu/index.php/wyn-cooper/european/	fear	0.1471
European	Wyn Cooper	2017-02-23	http://poetry.lib.uidaho.edu/index.php/wyn-cooper/european/	joy	0.1785
European	Wyn Cooper	2017-02-23	http://poetry.lib.uidaho.edu/index.php/wyn-cooper/european/	sadness	0.5729
The Half King	Wyn Cooper	2017-04-17	http://poetry.lib.uidaho.edu/?p=1265	anger	0.1184
The Half King	Wyn Cooper	2017-04-17	http://poetry.lib.uidaho.edu/?p=1265	disgust	0.4565
The Half King	Wyn Cooper	2017-04-17	http://poetry.lib.uidaho.edu/?p=1265	fear	0.1097
The Half King	Wyn Cooper	2017-04-17	http://poetry.lib.uidaho.edu/?p=1265	joy	0.0212
The Half King	Wyn Cooper	2017-04-17	http://poetry.lib.uidaho.edu/?p=1265	sadness	0.3759
The Laying on of Hands	Jim Daniels	2016-10-14	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/	anger	0.48
The Laying on of Hands	Jim Daniels	2016-10-14	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/	disgust	0.43
The Laying on of Hands	Jim Daniels	2016-10-14	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/	fear	0.4099
The Laying on of Hands	Jim Daniels	2016-10-14	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/	joy	0.2079
The Laying on of Hands	Jim Daniels	2016-10-14	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/	sadness	0.531
Hit and Run	Jim Daniels	2016-12-26	http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/	anger	0.1386
Hit and Run	Jim Daniels	2016-12-26	http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/	disgust	0.1223
Hit and Run	Jim Daniels	2016-12-26	http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/	fear	0.4735
Hit and Run	Jim Daniels	2016-12-26	http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/	joy	0.4941
Hit and Run	Jim Daniels	2016-12-26	http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/	sadness	0.4838
The Geography of Detroit	Jim Daniels	2017-02-13	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/	anger	0.1061
The Geography of Detroit	Jim Daniels	2017-02-13	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/	disgust	0.1121
The Geography of Detroit	Jim Daniels	2017-02-13	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/	fear	0.5775
The Geography of Detroit	Jim Daniels	2017-02-13	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/	joy	0.2102
The Geography of Detroit	Jim Daniels	2017-02-13	http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/	sadness	0.5108
What I Mean When I Say Truck Driver	Geffrey Davis	2016-12-23	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/	anger	0.125
What I Mean When I Say Truck Driver	Geffrey Davis	2016-12-23	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/	disgust	0.1224
What I Mean When I Say Truck Driver	Geffrey Davis	2016-12-23	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/	fear	0.4842
What I Mean When I Say Truck Driver	Geffrey Davis	2016-12-23	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/	joy	0.171
What I Mean When I Say Truck Driver	Geffrey Davis	2016-12-23	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/	sadness	0.555
Farmer's Market Sweet Plums: Apology to the Flower Lady	Geffrey Davis	2016-09-28	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/	anger	0.1681
Farmer's Market Sweet Plums: Apology to the Flower Lady	Geffrey Davis	2016-09-28	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/	disgust	0.239
Farmer's Market Sweet Plums: Apology to the Flower Lady	Geffrey Davis	2016-09-28	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/	fear	0.146
Farmer's Market Sweet Plums: Apology to the Flower Lady	Geffrey Davis	2016-09-28	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/	joy	0.1887
Farmer's Market Sweet Plums: Apology to the Flower Lady	Geffrey Davis	2016-09-28	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/	sadness	0.3133
The Epistemology of Gentleness	Geffrey Davis	2016-11-09	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/	anger	0.1555
The Epistemology of Gentleness	Geffrey Davis	2016-11-09	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/	disgust	0.118
The Epistemology of Gentleness	Geffrey Davis	2016-11-09	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/	fear	0.4263
The Epistemology of Gentleness	Geffrey Davis	2016-11-09	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/	joy	0.2372
The Epistemology of Gentleness	Geffrey Davis	2016-11-09	http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/	sadness	0.6446
Antidote for Night	Marsha de la O	2016-09-16	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/	anger	0.1166
Antidote for Night	Marsha de la O	2016-09-16	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/	disgust	0.3779
Antidote for Night	Marsha de la O	2016-09-16	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/	fear	0.4557
Antidote for Night	Marsha de la O	2016-09-16	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/	joy	0.503
Antidote for Night	Marsha de la O	2016-09-16	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/	sadness	0.4738
Under the Lemon Tree	Marsha de la O	2017-03-13	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/	anger	0.1286
Under the Lemon Tree	Marsha de la O	2017-03-13	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/	disgust	0.151
Under the Lemon Tree	Marsha de la O	2017-03-13	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/	fear	0.4145
Under the Lemon Tree	Marsha de la O	2017-03-13	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/	joy	0.1826
Under the Lemon Tree	Marsha de la O	2017-03-13	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/	sadness	0.5122
Possum	Marsha de la O	2017-02-20	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/	anger	0.158
Possum	Marsha de la O	2017-02-20	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/	disgust	0.2016
Possum	Marsha de la O	2017-02-20	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/	fear	0.6028
Possum	Marsha de la O	2017-02-20	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/	joy	0.1344
Possum	Marsha de la O	2017-02-20	http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/	sadness	0.5218
Weather Report	Debra Kang Dean	2017-03-02	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/	anger	0.1306
Weather Report	Debra Kang Dean	2017-03-02	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/	disgust	0.1548
Weather Report	Debra Kang Dean	2017-03-02	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/	fear	0.4352
Weather Report	Debra Kang Dean	2017-03-02	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/	joy	0.1673
Weather Report	Debra Kang Dean	2017-03-02	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/	sadness	0.5375
Hail	Debra Kang Dean	2017-05-19	http://poetry.lib.uidaho.edu/?p=1291	anger	0.1308
Hail	Debra Kang Dean	2017-05-19	http://poetry.lib.uidaho.edu/?p=1291	disgust	0.4721
Hail	Debra Kang Dean	2017-05-19	http://poetry.lib.uidaho.edu/?p=1291	fear	0.154
Hail	Debra Kang Dean	2017-05-19	http://poetry.lib.uidaho.edu/?p=1291	joy	0.4428
Hail	Debra Kang Dean	2017-05-19	http://poetry.lib.uidaho.edu/?p=1291	sadness	0.5879
i. reflected light	Debra Kang Dean	2017-02-06	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/	anger	0.1275
i. reflected light	Debra Kang Dean	2017-02-06	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/	disgust	0.0758
i. reflected light	Debra Kang Dean	2017-02-06	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/	fear	0.6305
i. reflected light	Debra Kang Dean	2017-02-06	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/	joy	0.4375
i. reflected light	Debra Kang Dean	2017-02-06	http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/	sadness	0.4551
Dear Tiara	Sean Thomas Dougherty	2017-05-04	http://poetry.lib.uidaho.edu/?p=1296	anger	0.0558
Dear Tiara	Sean Thomas Dougherty	2017-05-04	http://poetry.lib.uidaho.edu/?p=1296	disgust	0.0791
Dear Tiara	Sean Thomas Dougherty	2017-05-04	http://poetry.lib.uidaho.edu/?p=1296	fear	0.4642
Dear Tiara	Sean Thomas Dougherty	2017-05-04	http://poetry.lib.uidaho.edu/?p=1296	joy	0.3211
Dear Tiara	Sean Thomas Dougherty	2017-05-04	http://poetry.lib.uidaho.edu/?p=1296	sadness	0.4759
Dear Pistachio	Sean Thomas Dougherty	2016-10-18	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/	anger	0.1148
Dear Pistachio	Sean Thomas Dougherty	2016-10-18	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/	disgust	0.0685
Dear Pistachio	Sean Thomas Dougherty	2016-10-18	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/	fear	0.0732
Dear Pistachio	Sean Thomas Dougherty	2016-10-18	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/	joy	0.2279
Dear Pistachio	Sean Thomas Dougherty	2016-10-18	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/	sadness	0.5427
The Day Biggie Smalls Died	Sean Thomas Dougherty	2017-03-07	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/	anger	0.1606
The Day Biggie Smalls Died	Sean Thomas Dougherty	2017-03-07	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/	disgust	0.186
The Day Biggie Smalls Died	Sean Thomas Dougherty	2017-03-07	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/	fear	0.1555
The Day Biggie Smalls Died	Sean Thomas Dougherty	2017-03-07	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/	joy	0.1957
The Day Biggie Smalls Died	Sean Thomas Dougherty	2017-03-07	http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/	sadness	0.4911
Words for Worry	Li-Young Lee	2016-09-30	http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/	anger	0.1279
Words for Worry	Li-Young Lee	2016-09-30	http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/	disgust	0.0767
Words for Worry	Li-Young Lee	2016-09-30	http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/	fear	0.4788
Words for Worry	Li-Young Lee	2016-09-30	http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/	joy	0.2796
Words for Worry	Li-Young Lee	2016-09-30	http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/	sadness	0.4917
Eating Together	Li-Young Lee	2017-04-07	http://poetry.lib.uidaho.edu/?p=1305	anger	0.0604
Eating Together	Li-Young Lee	2017-04-07	http://poetry.lib.uidaho.edu/?p=1305	disgust	0.4146
Eating Together	Li-Young Lee	2017-04-07	http://poetry.lib.uidaho.edu/?p=1305	fear	0.0308
Eating Together	Li-Young Lee	2017-04-07	http://poetry.lib.uidaho.edu/?p=1305	joy	0.0186
Eating Together	Li-Young Lee	2017-04-07	http://poetry.lib.uidaho.edu/?p=1305	sadness	0.5695
Persimmons	Li-Young Lee	2017-01-20	http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/	anger	0.1035
Persimmons	Li-Young Lee	2017-01-20	http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/	disgust	0.4292
Persimmons	Li-Young Lee	2017-01-20	http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/	fear	0.1595
Persimmons	Li-Young Lee	2017-01-20	http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/	joy	0.2712
Persimmons	Li-Young Lee	2017-01-20	http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/	sadness	0.5063
The Gift	Li-Young Lee	2017-02-08	http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/	anger	0.1233
The Gift	Li-Young Lee	2017-02-08	http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/	disgust	0.1187
The Gift	Li-Young Lee	2017-02-08	http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/	fear	0.1512
The Gift	Li-Young Lee	2017-02-08	http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/	joy	0.2062
The Gift	Li-Young Lee	2017-02-08	http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/	sadness	0.5386
Oasis	Matthew Shenoda	2017-05-01	http://poetry.lib.uidaho.edu/?p=1311	anger	0.0995
Oasis	Matthew Shenoda	2017-05-01	http://poetry.lib.uidaho.edu/?p=1311	disgust	0.3502
Oasis	Matthew Shenoda	2017-05-01	http://poetry.lib.uidaho.edu/?p=1311	fear	0.1068
Oasis	Matthew Shenoda	2017-05-01	http://poetry.lib.uidaho.edu/?p=1311	joy	0.3048
Oasis	Matthew Shenoda	2017-05-01	http://poetry.lib.uidaho.edu/?p=1311	sadness	0.1442
Voices from the Rubble	Matthew Shenoda	2017-03-10	http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/	anger	0.1803
Voices from the Rubble	Matthew Shenoda	2017-03-10	http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/	disgust	0.4022
Voices from the Rubble	Matthew Shenoda	2017-03-10	http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/	fear	0.2193
Voices from the Rubble	Matthew Shenoda	2017-03-10	http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/	joy	0.1911
Voices from the Rubble	Matthew Shenoda	2017-03-10	http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/	sadness	0.0917
For Lower Nubia	Matthew Shenoda	2017-05-16	http://poetry.lib.uidaho.edu/?p=1315	anger	0.0911
For Lower Nubia	Matthew Shenoda	2017-05-16	http://poetry.lib.uidaho.edu/?p=1315	disgust	0.1758
For Lower Nubia	Matthew Shenoda	2017-05-16	http://poetry.lib.uidaho.edu/?p=1315	fear	0.0421
For Lower Nubia	Matthew Shenoda	2017-05-16	http://poetry.lib.uidaho.edu/?p=1315	joy	0.3094
For Lower Nubia	Matthew Shenoda	2017-05-16	http://poetry.lib.uidaho.edu/?p=1315	sadness	0.4102
Ephesians	Ryan Teitman	2016-09-20	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/	anger	0.0699
Ephesians	Ryan Teitman	2016-09-20	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/	disgust	0.5105
Ephesians	Ryan Teitman	2016-09-20	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/	fear	0.5818
Ephesians	Ryan Teitman	2016-09-20	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/	joy	0.2513
Ephesians	Ryan Teitman	2016-09-20	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/	sadness	0.4286
Cathedrals	Ryan Teitman	2016-10-12	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/	anger	0.4697
Cathedrals	Ryan Teitman	2016-10-12	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/	disgust	0.1883
Cathedrals	Ryan Teitman	2016-10-12	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/	fear	0.1923
Cathedrals	Ryan Teitman	2016-10-12	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/	joy	0.2642
Cathedrals	Ryan Teitman	2016-10-12	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/	sadness	0.4466
The City That Swallowed the Sea	Ryan Teitman	2017-02-03	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/	anger	0.2038
The City That Swallowed the Sea	Ryan Teitman	2017-02-03	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/	disgust	0.05
The City That Swallowed the Sea	Ryan Teitman	2017-02-03	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/	fear	0.4241
The City That Swallowed the Sea	Ryan Teitman	2017-02-03	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/	joy	0.1226
The City That Swallowed the Sea	Ryan Teitman	2017-02-03	http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/	sadness	0.1972
Curse	Meg Kearney	2016-11-14	http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/	anger	0.1074
Curse	Meg Kearney	2016-11-14	http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/	disgust	0.1214
Curse	Meg Kearney	2016-11-14	http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/	fear	0.5026
Curse	Meg Kearney	2016-11-14	http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/	joy	0.2398
Curse	Meg Kearney	2016-11-14	http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/	sadness	0.4901
Bonsai	Meg Kearney	2017-03-16	http://poetry.lib.uidaho.edu/?p=1329	anger	0.1259
Bonsai	Meg Kearney	2017-03-16	http://poetry.lib.uidaho.edu/?p=1329	disgust	0.4969
Bonsai	Meg Kearney	2017-03-16	http://poetry.lib.uidaho.edu/?p=1329	fear	0.4406
Bonsai	Meg Kearney	2017-03-16	http://poetry.lib.uidaho.edu/?p=1329	joy	0.2563
Bonsai	Meg Kearney	2017-03-16	http://poetry.lib.uidaho.edu/?p=1329	sadness	0.4922
Longing	Meg Kearney	2017-01-18	http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/	anger	0.1012
Longing	Meg Kearney	2017-01-18	http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/	disgust	0.5433
Longing	Meg Kearney	2017-01-18	http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/	fear	0.5558
Longing	Meg Kearney	2017-01-18	http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/	joy	0.2287
Longing	Meg Kearney	2017-01-18	http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/	sadness	0.4618
Smoke Tree	Richard Foerster	2016-11-30	http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/	anger	0.245
Smoke Tree	Richard Foerster	2016-11-30	http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/	disgust	0.2157
Smoke Tree	Richard Foerster	2016-11-30	http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/	fear	0.0961
Smoke Tree	Richard Foerster	2016-11-30	http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/	joy	0.0252
Smoke Tree	Richard Foerster	2016-11-30	http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/	sadness	0.5024
Minotaur	Richard Foerster	2016-10-26	http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/	anger	0.0252
Minotaur	Richard Foerster	2016-10-26	http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/	disgust	0.3408
Minotaur	Richard Foerster	2016-10-26	http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/	fear	0.4604
Minotaur	Richard Foerster	2016-10-26	http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/	joy	0.0037
Minotaur	Richard Foerster	2016-10-26	http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/	sadness	0.275
Stone	Richard Foerster	2017-03-09	http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/	anger	0.3337
Stone	Richard Foerster	2017-03-09	http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/	disgust	0.072
Stone	Richard Foerster	2017-03-09	http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/	fear	0.1279
Stone	Richard Foerster	2017-03-09	http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/	joy	0.0144
Stone	Richard Foerster	2017-03-09	http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/	sadness	0.5601
Eddie's Parrot	Michael Waters	2017-04-27	http://poetry.lib.uidaho.edu/?p=1340	anger	0.1202
